filename,width,height,class,xmin,ymin,xmax,ymax
screencapture-carconnect-used-Volkswagen-2013-Volkswagen-Jetta-90338e4e0a0e0a3f21865cc66fdf7e1e-htm-2018-12-04-10_14_33.jpg,1677,3427,car,962,912,985,946
screencapture-pickeringchryslerdodge-ca-used-Chrysler-2014-Chrysler-Town-amp-Country-5dd4d48d0a0e0adf45cc52b4efbd45ae-htm-2018-12-08-19_33_10.jpg,1680,4516,car,970,834,986,856
screencapture-hjpfaffaudi-used-vehicle-2014-volkswagen-cc-sportline-id9073707-htm-2018-12-07-16_55_32.jpg,1680,3068,car,915,772,932,796
screencapture-fairviewchrysler-certified-Alfa-Romeo-2017-Alfa-Romeo-Giulia-hamilton-on-7b24e52c0a0e08bd07a981196fdce331-htm-2018-12-13-18_49_18.jpg,1472,3945,car,868,759,881,780
screencapture-legacyfordponoka-ca-used-Lincoln-2013-Lincoln-MKX-af6c931c0a0e0adf052ed355d4928dba-htm-2018-12-07-12_21_07.jpg,1680,2961,car,940,763,956,787
screencapture-bramptonnorthnissan-ca-certified-Nissan-2013-Nissan-Pathfinder-19117aa90a0e08be0dc69aef4fcc0b09-htm-2018-12-09-15_21_02.jpg,1680,5622,car,1023,734,1040,759
screencapture-toyota-town-used-Honda-2013-Honda-Civic-2e06b82f0a0e08bc75d004d0040b9634-htm-2018-12-03-17_23_24.jpg,1677,2720,car,806,756,822,787
screencapture-oakvilletoyota-ca-inventory-used-2011-volkswagen-golf-tdi-highline-with-satellite-radio-self-certify-fwd-hatchback-wvwdm9aj1bw152595-2018-11-30-19_59_32.jpg,1677,4618,car,1047,930,1058,947
screencapture-ontariohyundaicars-used-vehicle-2011-ram-1500-slt-new-price-id8431130-htm-2018-11-30-09_42_59 (1).jpg,1677,2509,car,911,741,931,766
screencapture-bennettgm-VehicleDetails-new-2019-Chevrolet-Spark-5dr_HB_CVT_LT_w-2LT-Cambridge-ON-3341839343-2018-12-12-17_24_01.jpg,1920,4218,car,892,812,913,838
screencapture-boltonnissan-ca-used-Nissan-2018-Nissan-Pathfinder-1d8bb36f0a0e08f71f56c050d8807141-htm-2018-12-12-18_57_53.jpg,1472,5417,car,920,734,937,759
screencapture-rogersmotors-ca-used-Dodge-2013-Dodge-Durango-685093680a0e0c583ebb9cec91b51dcf-htm-2018-12-03-12_41_32.jpg,1677,3688,car,966,749,982,778
screencapture-octaneauto-ca-used-vehicle-2010-volkswagen-passat-20t-trendline-id9069984-htm-2018-11-28-17_09_30.jpg,1920,7911,car,1034,606,1053,631
screencapture-parkwaynissan-used-vehicle-2015-nissan-micra-s-id8960052-htm-2018-11-22-14_53_55.jpg,1920,7847,car,1012,508,1060,556
screencapture-autotrader-ca-a-Infiniti-Q50-Ottawa-Ontario-5_41910241_20151103120223859-2018-12-12-19_39_19.jpg,1472,3620,car,890,596,911,610
screencapture-rogersmotors-ca-used-LEXUS-2013-LEXUS-RX-350-3d8f53270a0e0a406cafd9daee8ccd91-htm-2018-12-01-06_59_35.jpg,1677,3646,car,966,749,982,778
screencapture-visionfinecars-used-Volkswagen-2010-Volkswagen-Tiguan-75e84a230a0e08bc0fb4d957810efdcd-htm-2018-12-06-08_22_57.jpg,1677,2189,car,966,924,978,946
screencapture-classichonda-ca-bargain-Honda-2008-Honda-CR-V-ef95c3230a0e0a3a2274b7ffbc9747e4-htm-2018-11-22-14_06_52.jpg,1920,6943,car,1889,1603,1907,1627
screencapture-huntclubnissan-used-Nissan-2013-Nissan-Altima-3c7f67c70a0e08bd0aa4aaa1bda22bea-htm-2018-12-03-15_01_19.jpg,1687,4500,car,969,846,989,883
screencapture-betterwayautosales-used-Mazda-2009-Mazda-CX-9-hamilton-8f4605780a0e0a3f21865cc623564889-htm-2018-11-30-15_57_48.jpg,1677,3184,car,963,815,982,847
screencapture-parkviewbmw-used-vehicle-2013-bmw-x5-xdrive35i-id9029296-htm-2018-12-11-10_01_13.jpg,1472,8632,car,810,607,829,629
screencapture-colonyfordlincoln-new-Ford-2019-Ford-Explorer-brampton-toronto-3b17402c0a0e0adf57370750f421b1e3-htm-2018-12-14-11_09_21.jpg,1472,3602,car,864,921,881,948
screencapture-orangevillenissan-used-INFINITI-2012-INFINITI-FX35-c0d9685c0a0e0c5b6cc3e14d8251c0ed-htm-2018-12-07-18_01_33.jpg,1680,2211,car,968,794,983,823
screencapture-bourgeoismotors-used-Honda-2005-Honda-Civic-766236b90a0e0adf45cc52b473d8271a-htm-2018-12-06-19_23_11.jpg,1680,2371,car,963,903,975,925
screencapture-crosstownautocentre-used-BMW-2014-BMW-X6-edmonton-ab-421fbcf30a0d0cc70321ad12816ea1c5-htm-2018-12-10-18_44_52.jpg,1472,5480,car,900,980,929,1015
screencapture-needacarsudbury-used-Nissan-2008-Nissan-Sentra-19315d1d0a0e0a4238d2e2df56cfbd43-htm-2018-11-30-19_48_25.jpg,1677,3057,car,966,880,982,909
screencapture-worldfinecars-ca-used-vehicle-2011-porsche-911-carrera-4-id9091043-htm-2018-12-06-08_44_14.jpg,1677,6924,car,913,561,931,586
screencapture-royaloaknissan-ca-new-Nissan-2018-Nissan-Micra-calgary-aa4a870c0a0e0adf052ed35570f402c5-htm-2018-12-12-18_08_40.jpg,1472,2564,car,864,898,879,926
screencapture-nissanlloydminster-new-Nissan-2019-Nissan-Altima-3cb9fd080a0e08be0dc69aef562da0f1-htm-2018-12-14-11_42_28.jpg,1472,2142,car,877,813,902,850
screencapture-drumhellerchrysler-certified-Jeep-2014-Jeep-Grand-Cherokee-8b35b5450a0e0c571e314b245012ccd2-htm-2018-12-14-11_58_17.jpg,1472,3558,car,858,822,882,854
screencapture-xtremeautosales-ca-used-Toyota-2014-Toyota-Camry-46b43f010a0e08bb523f1b072518834f-htm-2018-12-07-17_32_11.jpg,1810,3000,car,967,804,983,834
screencapture-jamesbradenford-ca-vehicle-details-used-2013-ford-edge-suv-bluetooth-sync-siriusxm-kingston-on-id-26250858-2018-12-05-10_52_43.jpg,1677,3008,car,1045,963,1061,989
screencapture-parkrowautosales-autotrader-ca-certified-Dodge-2009-Dodge-Grand-Caravan-7f34aee60a0e0c5b538682ca44a8d642-htm-2018-12-06-12_08_09.jpg,1680,3110,car,967,800,985,830
screencapture-ontariohyundaicars-used-vehicle-2017-dodge-grand-caravan-crew-7-passenger-sto-go-id8946926-htm-2018-11-22-12_08_50.jpg,1920,3162,car,1019,723,1065,772
screencapture-autodrivecanada-cars-used-2009-Chevrolet-Silverado-1500-Truck-Crew-Cab-84201-2018-12-06-12_28_05.jpg,1680,2766,car,995,929,1023,1042
screencapture-galtchrysler-ca-used-Ram-2014-Ram-1500-ffed809f0a0e08bb6a8c62309549173f-htm-2018-12-07-16_44_05.jpg,1680,3964,car,972,857,985,880
screencapture-wonderlandautomart-used-Dodge-2010-Dodge-Grand-Caravan-16576bf40a0e0a3f57cd42fa418a86f2-htm-2018-11-23-14_44_35.jpg,1920,3035,car,1084,742,1105,777
screencapture-woodstockhyundai-used-vehicle-2018-kia-sportage-lx-id9096626-htm-2018-12-13-19_18_49.jpg,1472,2974,car,828,977,833,985
screencapture-urbanmotors-ca-used-Volkswagen-2011-Volkswagen-Golf-GTI-8e20c1630a0e08bc54a54e86f19a35aa-htm-2018-11-30-17_42_04.jpg,1677,1583,car,1119,628,1131,650
screencapture-trainyardauto-inventory-2008-honda-odyssey-2812959-2018-11-23-16_56_44.jpg,1920,4010,car,699,705,751,760
screencapture-royaloaknissan-ca-new-Nissan-2018-Nissan-Titan-calgary-99e5fb5d0a0e0ae97cafcbc693950382-htm-2018-12-12-19_08_12.jpg,1472,2648,car,864,897,879,926
screencapture-acuradowntown-ca-used-vehicle-2015-subaru-outback-25i-id9099166-htm-2018-12-14-11_56_27.jpg,1472,8108,car,794,617,841,661
screencapture-hjpfaffaudi-used-vehicle-2015-audi-a4-20t-komfort-id9054535-htm-2018-11-22-13_56_27.jpg,1920,3259,car,1034,963,1052,986
screencapture-tandthonda-ca-used-vehicle-2011-volkswagen-jetta-20-tdi-highline-id9052771-htm-2018-12-01-19_03_56.jpg,1677,8519,car,910,595,930,621
screencapture-stongerecreation-used-Ford-2010-Ford-Mustang-40be54eb0a0e08bd0aa4aaa1bafee0a4-htm-2018-12-01-20_17_18.jpg,1677,2116,car,965,822,982,851
screencapture-mycar-ca-used-vehicle-2008-gmc-sierra-1500-sle-id9090896-htm-2018-12-06-09_01_29.jpg,1677,7094,car,899,608,942,653
screencapture-huntclubnissan-used-Nissan-2010-Nissan-Versa-cc9c50bd0a0e08be358282a68ad59e60-htm-2018-11-30-17_36_53.jpg,1687,3912,car,970,847,989,881
screencapture-stormyscarsales-ca-used-Volkswagen-2016-Volkswagen-Jetta-f801835a0a0e0a3d540845f523c06f07-htm-2018-11-22-12_16_16.jpg,1920,3094,car,1085,853,1104,887
screencapture-parkwaynissan-used-vehicle-2015-nissan-versa-note-16-sr-id8961910-htm-2018-11-22-14_54_26.jpg,1920,8432,car,1029,520,1049,544
screencapture-silverzinc-ca-used-BMW-2011-BMW-X3-17e0fe2b0a0e08ba2808fcd2b4cfdd53-htm-2018-12-06-08_16_58.jpg,1677,1643,car,910,744,918,756
screencapture-johnstonchrysler-used-Chrysler-2013-Chrysler-300-d7c5f7720a0e0ae97d17d33fa8a6fe5b-htm-2018-12-05-13_25_46.jpg,1897,4950,car,970,830,984,853
screencapture-xtrememotors-co-certified-Chevrolet-2013-Chevrolet-Cruze-637d77e40a0e0a427159a85a510252ff-htm-2018-12-03-12_21_28.jpg,1677,3267,car,950,778,978,820
screencapture-myfamilyhonda-used-vehicle-2005-honda-pilot-ex-wow-id9089149-htm-2018-12-06-10_15_33.jpg,1677,3092,car,892,623,935,667
screencapture-lauriahyundai-inventory-used-2011-hyundai-santa-fe-2-4l-awd-gl-premium-awd-sport-utility-5xyzgdab0bg082030-2018-11-30-16_34_54.jpg,1677,3960,car,1019,567,1076,625
screencapture-autotrader-ca-a-ford-f-150-hamilton-ontario-5_40608604_on20071210104952170-2018-12-12-16_33_29.jpg,1472,3117,car,890,584,911,597
screencapture-lakewoodchev-used-Honda-2015-Honda-CR-V-f8d927140a0e0ae7223fbc20eb6b6402-htm-2018-11-22-13_00_08.jpg,1930,4344,car,1095,849,1111,881
screencapture-gtamotorcars-used-Porsche-2011-Porsche-Cayenne-8b07da8f0a0e08bc0fb4d95717263619-htm-2018-12-14-13_02_54.jpg,1472,1795,car,629,751,641,774
screencapture-montbleuford-net-used-Dodge-2014-Dodge-Grand-Caravan-25b08bb00a0e08bb1380d5ad7d679fa9-htm-2018-12-10-18_52_42.jpg,1472,2408,car,798,834,822,859
screencapture-campbelltoyota-ca-used-Kia-2013-Kia-Soul-ee4144aa0a0e08b9287bf69f8be7997b-htm-2018-12-05-13_20_32.jpg,1677,3297,car,959,734,986,772
screencapture-carsmartniagara-ca-certified-Mercedes-Benz-2015-Mercedes-Benz-GLA-Class-b773f8290a0e08bd0aa4aaa11b2589b9-htm-2018-12-12-17_50_32.jpg,1472,2028,car,797,910,824,936
screencapture-mikejacksongm-VehicleDetails-certified-2013-Chevrolet-Trax-LS-Collingwood-ON-3280440123-2018-12-05-10_27_12.jpg,1677,3897,car,775,968,796,996
screencapture-autopricecanada-used-vehicle-2013-nissan-leaf-sl-id9031615-htm-2018-11-22-14_01_08.jpg,1920,7807,car,1018,638,1065,682
screencapture-mcewanmotors-used-Chevrolet-2013-Chevrolet-Impala-ffe74ae00a0e08bd715eb0935c10baed-htm-2018-12-10-18_55_23.jpg,1472,3177,car,859,737,880,771
screencapture-toppicksauto-used-vehicle-2014-chevrolet-cruze-2lt-id8873888-htm-2018-11-23-17_25_39.jpg,1920,8233,car,1029,700,1048,724
screencapture-jjstewart-ca-used-Ford-2011-Ford-F-350-8b47f7540a0e0ae825211e05d2dc768c-htm-2018-12-14-13_01_08.jpg,1472,3482,car,867,846,883,871
screencapture-myfamilyhonda-used-vehicle-2013-audi-q7-30t-premium-tiptronic-id9015521-htm-2018-12-03-11_31_00.jpg,1677,3024,car,903,633,926,657
screencapture-autotrader-ca-a-Audi-Q7-Toronto-Ontario-5_39574112_20101022080026966-2018-12-12-16_59_36.jpg,1472,3603,car,891,620,911,635
screencapture-autotrader-ca-research-honda-accord-2018-12-14-11_39_55.jpg,1472,3558,car,887,810,898,828
screencapture-gpsubaru-bargain-Kia-2013-Kia-Rio-dbf1a5140a0e0ae75f87bfb852d385f5-htm-2018-12-05-10_03_20.jpg,1687,4484,car,971,875,989,908
screencapture-brantfordhyundai-ca-used-Hyundai-2014-Hyundai-Accent-86adec240a0e0aea01bb6a40cc4bf40d-htm-2018-12-07-17_23_36.jpg,1680,3827,car,967,1022,982,1051
screencapture-quantrillchevrolet-VehicleDetails-new-2019-Chevrolet-Equinox-Premier-Port_Hope-ON-3342162773-2018-12-14-13_27_56.jpg,1472,3624,car,679,781,696,808
screencapture-nissanlloydminster-new-Nissan-2018-Nissan-Armada-765903a60a0e08bd676105a2440ce95d-htm-2018-12-13-15_31_27.jpg,1472,2389,car,877,813,903,849
screencapture-davidchevpreowned-certified-Chevrolet-2018-Chevrolet-Cruze-d2296cf10a0e0c5a1bf5aebd98535c9b-htm-2018-12-14-11_59_42.jpg,1472,2585,car,624,679,638,704
screencapture-autotrader-ca-a-Porsche-Cayenne-Toronto-Ontario-5_42116602_20121031102536173-2018-12-14-13_30_10.jpg,1472,3035,car,891,596,911,609
screencapture-attrelltoyota-used-vehicle-2011-bmw-3-series-328i-xdrive-id9090733-htm-2018-12-06-09_23_34.jpg,1677,3050,car,911,523,932,551
screencapture-westendautomotive-certified-Mazda-2016-Mazda-Mazda3-b51f0eda0a0e0a3d5a2a4419b1eae110-htm-2018-11-23-14_58_27.jpg,1920,2841,car,1079,799,1093,828
screencapture-bentonfryford-ca-used-Ram-2016-Ram-1500-d0cad1150a0e08bc4fbdc54c8e002214-htm-2018-11-22-12_15_34.jpg,1920,3406,car,1081,824,1105,859
screencapture-newwesternmotors-ca-used-Kia-2013-Kia-Rio-7cc2393a0a0e08bd2521d2e1a3a300b3-htm-2018-12-03-18_39_18.jpg,1677,5350,car,960,822,984,857
screencapture-dalewurfelchryslerdodgejeep-certified-Dodge-2013-Dodge-Avenger-01dbf1170a0e08ba2808fcd21a1d0a93-htm-2018-12-10-18_43_26.jpg,1472,4279,car,867,927,881,948
screencapture-gusbrownportperry-VehicleDetails-new-2018-GMC-Sierra_1500-4WD_Crew_Cab_Short_Box_SLE-Port_Perry-ON-3341844403-2018-12-12-16_38_19.jpg,1472,2786,car,680,895,695,920
screencapture-northwayford-ca-certified-Chevrolet-2013-Chevrolet-Cruze-1d5cdaee0a0e08bd715eb0938b04d9e4-htm-2018-12-04-11_39_05.jpg,1677,3244,car,966,857,982,886
screencapture-subaruofmaple-used-Subaru-2013-Subaru-WRX-STI-eb1d6a340a0e0a6b3da2e12b184dd788-htm-2018-12-04-11_14_26.jpg,1677,4495,car,971,827,983,850
screencapture-stricklandsgmc-VehicleDetails-used-2014-Volkswagen-Jetta_Sedan-DIESEL_COMFORTLINE-Brantford-ON-3341087793-2018-12-12-16_51_52.jpg,1472,4185,car,673,779,701,816
screencapture-yorkautocentre-used-Ford-2013-Ford-F-150-607756000a0e0a3f42b83ad71ce616f8-htm-2018-12-11-10_08_16.jpg,1472,3361,car,862,753,878,780
screencapture-oakvillevolkswagen-used-Suzuki-2010-Suzuki-Grand-Vitara-7f58d7a60a0e0c571e314b24bca782ad-htm-2018-12-06-08_27_52.jpg,1677,2251,car,961,784,977,813
screencapture-bravoautosales-certified-Chevrolet-2013-Chevrolet-Cruze-5ced8afa0a0e0a3e170abf743d73d7c6-htm-2018-12-05-13_32_40.jpg,1677,3150,car,965,803,981,830
screencapture-autotrader-ca-a-Toyota-RAV4-Toronto-Ontario-5_39948875_ON20080416105119656-2018-12-04-16_07_06.jpg,1677,3063,car,993,473,1013,485
screencapture-truckandcar-ca-used-Audi-2013-Audi-S7-d8ad83400a0e0a380a4e7c90ba312002-htm-2018-12-03-11_33_53.jpg,1677,2470,car,958,895,972,923
screencapture-strathmoreford-certified-Chevrolet-2016-Chevrolet-Equinox-835d8a130a0e0ae77fabdd203b86f54b-htm-2018-12-14-12_30_48.jpg,1472,3657,car,867,791,883,820
screencapture-executive-motors-ca-inventory-2011-kia-sorento-3129061-2018-12-06-08_35_41.jpg,1677,4024,car,693,668,729,702
screencapture-tiptopauto-ca-inventory-2014-ram-1500-slt-1C6RR7GG0ES251726-2018-12-07-20_27_16.jpg,1680,2487,car,1362,1056,1387,1069
screencapture-cambridgetoyota-used-vehicle-2013-ford-escape-sel-id8909233-htm-2018-12-08-19_26_21.jpg,1680,8834,car,900,632,944,676
screencapture-cars-vehicledetail-detail-751872919-overview-2018-11-30-19_20_31.jpg,1677,5217,car,902,654,913,674
screencapture-autotrader-ca-a-Subaru-Impreza-Ottawa-Ontario-5_40273325_20151103120223859-2018-12-12-19_16_19.jpg,1472,3397,car,892,597,909,609
screencapture-humberviewgm-used-vehicle-2017-volkswagen-touareg-36l-sportline-id9051833-htm-2018-11-22-12_35_12 (1).jpg,1920,2810,car,1034,573,1053,597
screencapture-georgianbmw-ca-used-vehicle-2010-bmw-x3-xdrive30i-id9041917-htm-2018-11-22-14_18_48.jpg,1920,7764,car,1016,504,1057,546
screencapture-amherstburggm-VehicleDetails-certified-2013-Chevrolet-Equinox-FWD_4dr_LT_w-2LT-Amherstburg-ON-3282560693-2018-12-10-18_23_22.jpg,1472,3644,car,677,673,700,705
screencapture-autotrader-ca-a-chrysler-200-toronto-ontario-5_41075961_on20080219110434703-2018-12-12-17_38_33.jpg,1472,3835,car,891,621,911,634
screencapture-autopricecanada-used-vehicle-2018-chevrolet-malibu-lt-id9009414-htm-2018-12-03-18_58_26.jpg,1677,8111,car,898,639,944,692
screencapture-cambridgetoyota-used-vehicle-2017-toyota-tundra-id9095370-htm-2018-12-07-11_52_11.jpg,1680,3416,car,900,626,944,678
screencapture-davidchevpreowned-used-GMC-2013-GMC-Sierra-1500-8b196a6e0a0e0a3b7ec4eb4d784d7b75-htm-2018-12-12-17_16_50.jpg,1472,2867,car,625,720,637,743
screencapture-apollopreowned-ca-vehicle-stk8777-2016-honda-civic-sedan-touring-2018-12-07-11_53_18.jpg,1680,2899,car,833,620,840,630
screencapture-dmgpro-ca-used-vehicle-2013-audi-q7-30t-premium-id8899146-htm-2018-12-09-11_33_24.jpg,1680,9472,car,900,594,944,638
screencapture-cindoraautosales-ca-used-Dodge-2010-Dodge-Grand-Caravan-7c11167e0a0e0a3d68c2c2925b9f1a5d-htm-2018-12-06-19_33_37.jpg,1680,3075,car,950,814,968,845
screencapture-carimex-ca-used-vehicle-2013-audi-a4-20t-premium-plus-id8442801-htm-2018-12-04-11_35_18.jpg,1677,8906,car,893,708,940,757
screencapture-crosstownautocentre-used-BMW-2014-BMW-X6-edmonton-ab-421fbcf30a0d0cc70321ad12816ea1c5-htm-2018-12-10-18_29_53.jpg,1472,5480,car,900,980,924,1016
screencapture-autohousekingston-ca-inventory-2013-dodge-journey-2824494-2018-12-05-10_24_17.jpg,1677,2748,car,590,471,632,514
screencapture-lexusofrichmondhill-certified-Lexus-2016-Lexus-RX-350-8b1dd5a80a0e0c5a7a00069c0e88b43b-htm-2018-12-12-17_51_57.jpg,1472,2359,car,861,797,880,831
screencapture-coliseumauto-ca-certified-Chevrolet-2014-Chevrolet-Cruze-0c5cba5b0a0e08bb156a0e0ff080b250-htm-2018-12-09-15_28_06.jpg,1680,3263,car,963,774,986,809
screencapture-autotrader-ca-a-Cadillac-CTS-Toronto-Ontario-5_37378292_20101022080026966-2018-12-13-11_34_33.jpg,1472,3485,car,889,618,912,635
screencapture-surgenorgatineau-en-used-inventory-hyundai-elantra-2011-hyundai-elantra-id5751883-2018-11-30-10_42_24.jpg,1677,5562,car,1248,911,1313,975
screencapture-visionfinecars-certified-INFINITI-2014-INFINITI-QX60-8f316dca0a0e08ba5e3a70a4bff3087b-htm-2018-12-14-11_46_52.jpg,1472,2214,car,864,911,876,934
screencapture-sportmotors-ca-inventory-2017-hyundai-elantra-3136590-2018-12-14-13_32_53.jpg,1472,6159,car,503,545,511,559
screencapture-distinctmotors-ca-used-Audi-2013-Audi-A7-8f74870c0a0e08bc63a21224b776d1a3-htm-2018-12-03-12_52_33.jpg,1677,3366,car,966,712,982,743
screencapture-jpmotors-used-vehicle-2009-ford-f-150-xlt-id9073389-htm-2018-11-23-15_04_02.jpg,1920,7737,car,1021,532,1063,573
screencapture-lecosauto-ca-used-Mercedes-Benz-2012-Mercedes-Benz-E-Class-9816a1b70a0e0a3d6e61229a4301802a-htm-2018-12-07-20_33_20.jpg,1680,2444,car,926,758,939,781
screencapture-garstonmotors-certified-Chevrolet-2014-Chevrolet-Cruze-20273f6e0a0e0c5772246e6b2d43d5e4-htm-2018-12-11-08_20_34.jpg,1472,2951,car,883,777,900,806
screencapture-cooksvillehyundai-used-vehicle-2011-toyota-rav4-limited-id9071897-htm-2018-12-01-18_29_48.jpg,1677,2774,car,898,559,942,602
screencapture-autopiacars-ca-certified-Audi-2013-Audi-Q7-16a561b10a0e08ba2808fcd274d9e968-htm-2018-12-03-17_29_30.jpg,1677,3948,car,965,743,982,772
screencapture-needacarsudbury-used-Nissan-2011-Nissan-Rogue-7c170e8f0a0e0c591acea3edd2abfac8-htm-2018-12-06-12_09_05.jpg,1680,3306,car,967,879,984,909
screencapture-islingtonchrysler-ca-used-Dodge-2010-Dodge-Journey-816aad9d0a0e0ae80e27209f31806d89-htm-2018-12-06-17_13_10.jpg,1680,5067,car,972,847,986,872
screencapture-nissanofsarnia-used-Ford-2014-Ford-Mustang-ef9a7b500a0e0a3a2274b7ffb807d381-htm-2018-12-07-12_31_41.jpg,1680,1218,car,720,587,735,601
screencapture-hmpexeter-VehicleDetails-certified-2013-Buick-Encore-Premium-Exeter-ON-3334565703-2018-12-09-11_40_12.jpg,1680,4434,car,777,915,797,944
screencapture-summitautobrokers-autotrader-ca-certified-Audi-2014-Audi-A8-7aa8f4eb0a0e08bd07a98119648d4bd5-htm-2018-12-10-18_30_47.jpg,1472,2174,car,855,832,869,861
screencapture-gtamotorcars-certified-BMW-2014-BMW-X5-b18d1acb0a0e08bc0c3b1fc52488e1aa-htm-2018-12-10-12_52_08.jpg,1680,1862,car,733,683,745,705
screencapture-leaseprogressive-certified-Hyundai-2012-Hyundai-Genesis-Coupe-b62a59120a0e0a3c03c2658cff59f075-htm-2018-11-23-17_16_05.jpg,1920,2850,car,1090,817,1107,845
screencapture-bmwtoronto-ca-new-BMW-2019-BMW-X4-1b28d0240a0d0cc70321ad12a8fb5451-htm-2018-12-12-19_53_22.jpg,1472,2696,car,849,830,893,873
screencapture-chryslervermilion-ca-used-Dodge-2014-Dodge-Grand-Caravan-fd77aab20a0d04fe42d9dd2201c7bed7-htm-2018-12-09-09_47_56.jpg,1680,4417,car,970,824,987,848
screencapture-jpmotors-used-vehicle-2018-toyota-sienna-id9099581-htm-2018-12-14-12_00_26.jpg,1472,2937,car,828,908,833,916
screencapture-crosstownautocentre-new-Jeep-2018-Jeep-Grand-Cherokee-edmonton-ab-e0621d740a0e0ae70ae069c0a51f9a89-htm-2018-12-12-16_37_38.jpg,1472,6192,car,902,980,924,1015
screencapture-revellford-used-Mazda-2007-Mazda-CX-7-c165c5c40a0e08be358282a6211efb93-htm-2018-12-01-18_57_53.jpg,1677,3256,car,965,737,982,766
screencapture-betterwayautosales-used-Mazda-2009-Mazda-CX-9-hamilton-8f4605780a0e0a3f21865cc623564889-htm-2018-11-30-10_40_22.jpg,1677,3184,car,962,814,982,846
screencapture-hondadowntown-ca-used-vehicle-2013-ford-fusion-titanium-id8923810-htm-2018-12-04-15_58_12.jpg,1677,8482,car,912,627,931,652
screencapture-ashiemotorsales-used-Toyota-2008-Toyota-Tundra-31b189e90a0e0c583ebb9cecea8e9fc3-htm-2018-12-01-18_54_37.jpg,1677,3240,car,965,727,981,755
screencapture-courtesymitsubishicalgary-used-Mitsubishi-2013-Mitsubishi-Outlander-1d1648f60a0e08bc6226947ce85b8fd5-htm-2018-12-06-08_20_47.jpg,1687,4581,car,969,907,989,940
screencapture-richmondhilltoyota-inventory-used-4923-2015-Toyota-Corolla-2018-12-13-18_59_40.jpg,1472,3314,car,784,1151,789,1160
screencapture-gatineaugm-VehicleDetails-new-2019-Chevrolet-Trax-LS-Gatineau-QC-3316626103-2018-12-14-11_29_21.jpg,1472,4030,car,680,926,695,952
screencapture-bayautozone-certified-Audi-2013-Audi-Q7-Toronto-c26a4dc30a0e08bc2ac57599a750fe9d-htm-2018-12-04-10_05_37.jpg,1677,4703,car,966,828,983,859
screencapture-mcpheeauto-ca-used-Hyundai-2013-Hyundai-Elantra-13c890de0a0e0a3861ff2800f377763c-htm-2018-12-07-19_42_43.jpg,1680,2362,car,963,882,975,906
screencapture-arthurchryslerdealer-used-Chrysler-2014-Chrysler-300-7e0e88ce0a0e0adf3d145ad47d9fbf79-htm-2018-12-10-13_24_44.jpg,1680,4361,car,970,819,986,843
screencapture-kenshawtoyota-ca-used-vehicle-2010-toyota-highlander-v6-id9005912-htm-2018-12-01-07_07_11.jpg,1677,8388,car,901,731,943,780
screencapture-southtrailkia-used-Nissan-2011-Nissan-SENTRA-af4ae8ed0a0e0a176455560eb4abb451-htm-2018-12-01-20_45_57.jpg,1677,2320,car,965,704,983,734
screencapture-autosearchers-ca-inventory-2014-toyota-camry-2868768-2018-12-07-13_35_13.jpg,1680,3664,car,589,535,631,578
screencapture-mitsubishimotorcity-bargain-Ford-2013-Ford-C-Max-7f73e4cd0a0e0a42731fc1cb3f4a7c6d-htm-2018-12-10-18_36_56.jpg,1472,1969,car,625,594,637,618
screencapture-autotrader-ca-a-Infiniti-QX60-Peterborough-Ontario-5_41978865_ON20071113111850491-2018-12-14-11_49_07.jpg,1472,3211,car,890,596,911,609
screencapture-417nissan-used-GMC-2013-GMC-Terrain-d13cfdd00a0e08bd0aa4aaa1a126faa5-htm-2018-12-04-11_19_08.jpg,1687,4047,car,961,869,996,914
screencapture-sherwoodpark-vw-ca-inventory-certified-used-2013-volkswagen-jetta-sedan-comfortline-fwd-4dr-car-3vwdl7aj7dm380057-2018-12-11-10_14_37.jpg,1472,5134,car,932,1004,967,1036
screencapture-royalchev-VehicleDetails-new-2019-Cadillac-XT5-Luxury_AWD-Orangeville-ON-3341533553-2018-12-14-12_37_15.jpg,1472,3944,car,679,952,696,978
screencapture-havakar-certified-LEXUS-2013-LEXUS-CT-200h-44fa796f0a0e08bc1dbc106927d7ade5-htm-2018-12-03-13_02_24.jpg,1677,2944,car,727,765,739,787
screencapture-progressiveautosales-used-vehicle-2011-audi-s4-30-premium-id9097780-htm-2018-12-14-12_46_27.jpg,1472,7573,car,828,927,833,936
screencapture-titaniumauto-ca-inventory-2014-bmw-3-series-3134889-2018-12-14-12_33_17.jpg,1472,6383,car,503,499,512,515
screencapture-stricklandsgmc-VehicleDetails-used-2014-Volkswagen-Jetta_Sedan-DIESEL_COMFORTLINE-Brantford-ON-3341087883-2018-12-14-12_08_28.jpg,1472,4217,car,676,780,702,815
screencapture-erinmillsacura-ca-used-Honda-2016-Honda-Accord-mississauga-7ef1a0790a0e0a6b109d7b75e5b3ad8d-htm-2018-11-23-17_09_05.jpg,1920,3490,car,1081,869,1096,899
screencapture-autotrader-ca-a-Chevrolet-Suburban-Ottawa-Ontario-5_40525746_20151103120223859-2018-12-13-18_40_49.jpg,1472,3471,car,892,598,909,609
screencapture-paramountfinecars-ca-certified-Porsche-2011-Porsche-Panamera-b73808fe0a0e08be358282a6b70c8221-htm-2018-12-01-20_25_08.jpg,1677,1489,car,965,789,983,826
